user_id,item_id,Game Title,User Rating,Age Group Targeted,Price,Platform,Requires Special Device,Developer,Publisher,Release Year,Genre,Multiplayer,Game Length (Hours),Graphics Quality,Soundtrack Quality,Story Quality,User Review Text,Game Mode,Min Number of Players
196,36,The Legend of Zelda: Breath of the Wild,25.6,Adults,47.1,Mobile,No,EA Sports,Take-Two Interactive,2019,Party,Yes,10.5,Medium,Average,Excellent,"Disappointing game, but the graphics could be better.",Online,10
2461,21,Overwatch 2,34.8,Kids,55.03,Nintendo Switch,No,Rockstar Games,Innersloth,2014,Party,Yes,23.5,Ultra,Poor,Good,"Solid game, but the graphics could be better.",Online,10
2685,7,FIFA 24,25.4,Adults,36.54,Xbox,Yes,Valve,Nintendo,2013,Shooter,Yes,29.2,Medium,Excellent,Poor,"Solid game, but the graphics could be better.",Offline,2
1791,20,Minecraft,31.6,All Ages,26.75,PC,Yes,Bungie,Square Enix,2012,Shooter,Yes,55.6,Ultra,Excellent,Average,"Solid game, but too many bugs.",Online,8
1681,17,Kingdom Hearts III,19.0,All Ages,23.57,PlayStation,No,Bungie,Epic Games,2022,Sports,No,24.1,High,Average,Excellent,"Solid game, but the gameplay is amazing.",Offline,3
1107,22,Pillars of Eternity II: Deadfire,29.1,Teens,36.96,Mobile,No,Bungie,Take-Two Interactive,2019,Shooter,Yes,36.5,Ultra,Excellent,Good,"Great game, but the graphics could be better.",Online,2
2790,13,Half-Life: Alyx,21.6,Adults,23.4,PC,No,Rockstar Games,Take-Two Interactive,2014,Sports,No,31.9,Ultra,Good,Excellent,"Solid game, but the graphics could be better.",Online,1
2185,22,Pillars of Eternity II: Deadfire,23.9,Adults,41.77,Xbox,No,Epic Games,Take-Two Interactive,2021,Shooter,No,8.0,High,Poor,Excellent,"Solid game, but the gameplay is amazing.",Offline,3
539,19,Mario Kart 8 Deluxe,45.7,All Ages,59.2,Nintendo Switch,No,Valve,Capcom,2012,Adventure,Yes,49.2,Medium,Good,Excellent,"Amazing game, but the graphics could be better.",Offline,10
689,37,The Sims 4,41.8,Kids,48.51,Mobile,No,Nintendo,Epic Games,2020,RPG,No,59.9,Low,Excellent,Good,"Amazing game, but the graphics could be better.",Offline,3
719,1,Among Us,40.0,All Ages,56.51,Mobile,No,Capcom,Capcom,2023,Adventure,Yes,36.1,Medium,Excellent,Average,"Solid game, but the gameplay is amazing.",Online,5
2981,24,Portal 2,25.7,Kids,25.89,PlayStation,Yes,Epic Games,Electronic Arts,2016,Simulation,Yes,38.6,Low,Average,Average,"Great game, but too many bugs.",Online,10
306,14,Halo Infinite,27.2,Adults,26.5,PlayStation,Yes,Epic Games,Take-Two Interactive,2014,Fighting,No,45.1,Medium,Excellent,Excellent,"Disappointing game, but the graphics could be better.",Online,6
1335,37,The Sims 4,25.2,Kids,46.43,Mobile,No,Innersloth,Epic Games,2011,Simulation,Yes,7.4,Ultra,Good,Excellent,"Solid game, but the gameplay is amazing.",Offline,3
388,10,Ghost of Tsushima,20.5,Teens,33.14,PC,No,Epic Games,Square Enix,2013,Action,Yes,7.3,Low,Good,Average,"Disappointing game, but the gameplay is amazing.",Offline,6
725,16,Just Dance 2024,32.0,All Ages,45.06,Xbox,No,EA Sports,Innersloth,2022,RPG,Yes,25.7,Ultra,Poor,Excellent,"Disappointing game, but the graphics could be better.",Offline,8
2040,23,Pokémon Scarlet & Violet,22.2,Adults,30.18,Mobile,Yes,Capcom,Capcom,2017,Action,Yes,25.3,Medium,Excellent,Average,"Disappointing game, but the graphics could be better.",Online,3
1890,39,Tomb Raider (2013),32.2,Teens,58.59,PC,No,Bungie,Activision,2016,Adventure,Yes,5.7,Ultra,Average,Excellent,"Disappointing game, but the gameplay is amazing.",Online,5
915,12,Hades,31.8,Adults,48.72,PlayStation,Yes,Epic Games,Activision,2017,Simulation,Yes,25.9,Low,Average,Good,"Disappointing game, but too many bugs.",Offline,8
2597,37,The Sims 4,28.3,All Ages,32.98,PlayStation,Yes,Epic Games,Epic Games,2018,Action,Yes,42.9,Ultra,Average,Excellent,"Amazing game, but too many bugs.",Online,10
2554,6,Cuphead,36.8,All Ages,42.19,Mobile,No,EA Sports,Capcom,2012,Adventure,No,55.6,Low,Average,Average,"Disappointing game, but the graphics could be better.",Offline,7
2436,2,Animal Crossing: New Horizons,22.2,Teens,21.72,Mobile,No,Epic Games,Epic Games,2017,Party,No,41.7,Medium,Average,Excellent,"Amazing game, but too many bugs.",Online,10
2341,25,Red Dead Redemption 2,44.5,Adults,56.88,PlayStation,Yes,CD Projekt Red,Capcom,2023,Simulation,Yes,52.6,Medium,Average,Average,"Amazing game, but the gameplay is amazing.",Online,1
179,8,Fall Guys,30.7,All Ages,36.99,Nintendo Switch,Yes,Rockstar Games,Electronic Arts,2018,Strategy,No,38.1,Ultra,Excellent,Average,"Amazing game, but the graphics could be better.",Online,1
2720,5,Counter-Strike: Global Offensive,23.0,All Ages,32.7,PC,No,EA Sports,Square Enix,2023,Sports,No,21.3,Ultra,Average,Poor,"Solid game, but the gameplay is amazing.",Offline,8
1904,37,The Sims 4,22.4,Adults,24.76,Xbox,Yes,Bungie,Electronic Arts,2014,Adventure,No,29.1,Ultra,Poor,Excellent,"Solid game, but the graphics could be better.",Offline,6
1705,13,Half-Life: Alyx,38.3,Adults,54.93,Nintendo Switch,No,EA Sports,Square Enix,2018,Simulation,Yes,42.6,High,Poor,Good,"Disappointing game, but the graphics could be better.",Online,4
80,0,1000-Piece Puzzle,34.0,Adults,48.53,Mobile,Yes,Capcom,Activision,2010,Fighting,No,29.5,Ultra,Poor,Excellent,"Amazing game, but the gameplay is amazing.",Offline,3
447,10,Ghost of Tsushima,42.7,Kids,58.09,Mobile,Yes,Rockstar Games,Square Enix,2011,RPG,Yes,47.9,Medium,Average,Good,"Disappointing game, but the gameplay is amazing.",Offline,3
766,0,1000-Piece Puzzle,40.0,All Ages,48.06,PlayStation,Yes,Game Freak,Capcom,2017,Fighting,No,53.4,Low,Average,Good,"Solid game, but too many bugs.",Online,8
1089,3,Bioshock Infinite,22.2,Adults,22.78,PC,Yes,Game Freak,Activision,2013,Adventure,No,33.3,Low,Excellent,Poor,"Solid game, but the graphics could be better.",Online,2
1396,39,Tomb Raider (2013),21.6,Adults,41.52,Xbox,Yes,Bungie,Activision,2010,Action,No,6.0,Low,Excellent,Average,"Solid game, but the graphics could be better.",Offline,2
2551,11,Grand Theft Auto V,27.4,Kids,26.17,Mobile,No,Capcom,Take-Two Interactive,2023,Strategy,No,42.9,Medium,Excellent,Poor,"Solid game, but the graphics could be better.",Offline,1
570,4,Call of Duty: Modern Warfare 2,23.3,Kids,28.53,Mobile,Yes,EA Sports,Valve,2010,RPG,No,34.0,High,Excellent,Good,"Disappointing game, but too many bugs.",Online,3
96,33,Tekken 7,30.5,All Ages,31.27,Mobile,No,Innersloth,Square Enix,2015,Sports,No,49.5,High,Excellent,Excellent,"Solid game, but too many bugs.",Offline,8
1557,35,The Elder Scrolls V: Skyrim,21.7,Teens,25.91,PC,No,Bungie,Square Enix,2017,Action,No,22.9,High,Average,Good,"Great game, but the gameplay is amazing.",Offline,1
1284,4,Call of Duty: Modern Warfare 2,31.4,Adults,40.72,PC,No,Innersloth,Innersloth,2020,Action,No,36.9,High,Average,Poor,"Great game, but the graphics could be better.",Offline,6
2633,30,Street Fighter V,33.4,Kids,32.57,PlayStation,No,EA Sports,Nintendo,2010,Fighting,No,52.2,Low,Poor,Average,"Amazing game, but the gameplay is amazing.",Online,6
248,31,Super Mario Odyssey,43.2,Kids,57.39,Xbox,No,Innersloth,Capcom,2018,Puzzle,Yes,43.4,Low,Good,Excellent,"Disappointing game, but the gameplay is amazing.",Online,6
2175,22,Pillars of Eternity II: Deadfire,27.8,All Ages,34.77,Mobile,No,Capcom,Activision,2016,Action,No,40.2,Medium,Good,Average,"Amazing game, but the graphics could be better.",Offline,2
2547,9,Fortnite,19.5,All Ages,26.85,Xbox,No,EA Sports,Valve,2020,Simulation,No,22.5,Ultra,Good,Poor,"Amazing game, but the gameplay is amazing.",Online,10
2094,10,Ghost of Tsushima,30.6,All Ages,37.21,PlayStation,Yes,Valve,Capcom,2012,Sports,Yes,39.8,Medium,Poor,Poor,"Great game, but the gameplay is amazing.",Online,7
982,18,League of Legends,31.2,Adults,34.94,Mobile,No,Capcom,Activision,2020,Party,Yes,47.8,Medium,Average,Good,"Great game, but the graphics could be better.",Offline,6
268,39,Tomb Raider (2013),25.9,Teens,33.97,PC,Yes,Game Freak,Valve,2014,Simulation,No,23.8,High,Good,Poor,"Solid game, but too many bugs.",Offline,4
1664,23,Pokémon Scarlet & Violet,29.2,Teens,51.71,PC,No,Epic Games,Nintendo,2015,Puzzle,No,16.9,Low,Excellent,Excellent,"Amazing game, but too many bugs.",Online,4
1566,29,Stardew Valley,28.6,Adults,36.54,Mobile,No,Game Freak,Electronic Arts,2019,Sports,Yes,35.2,High,Poor,Excellent,"Amazing game, but the gameplay is amazing.",Offline,6
2142,26,Rocket League,18.4,Teens,22.08,Mobile,No,Bungie,Activision,2011,Strategy,No,28.6,Low,Good,Excellent,"Solid game, but the graphics could be better.",Online,4
736,33,Tekken 7,25.5,Adults,43.1,Xbox,No,Game Freak,Square Enix,2022,Shooter,Yes,12.7,High,Good,Good,"Great game, but too many bugs.",Offline,7
2660,39,Tomb Raider (2013),21.8,All Ages,38.9,Nintendo Switch,Yes,Rockstar Games,Square Enix,2013,Puzzle,Yes,7.1,Medium,Average,Average,"Disappointing game, but the gameplay is amazing.",Offline,10
2119,28,Spelunky 2,26.9,Adults,49.88,PC,Yes,Epic Games,Valve,2013,Sports,Yes,6.4,Low,Good,Poor,"Solid game, but the graphics could be better.",Offline,6
2641,22,Pillars of Eternity II: Deadfire,38.0,Teens,55.27,PlayStation,No,Innersloth,Square Enix,2012,Strategy,No,37.7,High,Poor,Poor,"Solid game, but the graphics could be better.",Online,1
449,14,Halo Infinite,32.9,Teens,33.3,Xbox,No,CD Projekt Red,Innersloth,2021,Fighting,No,51.0,Ultra,Good,Average,"Solid game, but too many bugs.",Online,7
1934,33,Tekken 7,16.7,All Ages,24.21,Mobile,Yes,Nintendo,Capcom,2020,Fighting,No,16.9,Ultra,Average,Good,"Disappointing game, but too many bugs.",Offline,5
1836,39,Tomb Raider (2013),34.0,Teens,41.03,PlayStation,No,Nintendo,Square Enix,2010,Simulation,No,38.8,Low,Good,Average,"Great game, but the graphics could be better.",Online,4
620,13,Half-Life: Alyx,26.9,Kids,28.2,Mobile,No,Capcom,Epic Games,2017,Puzzle,Yes,42.9,High,Average,Good,"Solid game, but too many bugs.",Online,1
614,2,Animal Crossing: New Horizons,25.8,Kids,45.29,Xbox,Yes,Rockstar Games,Take-Two Interactive,2022,Sports,No,8.7,Medium,Excellent,Excellent,"Solid game, but too many bugs.",Offline,8
1434,30,Street Fighter V,17.5,All Ages,25.31,PC,Yes,Bungie,Valve,2020,Action,Yes,16.7,Low,Good,Excellent,"Amazing game, but too many bugs.",Offline,5
2139,32,Super Smash Bros. Ultimate,27.8,All Ages,42.89,PlayStation,No,Bungie,Take-Two Interactive,2021,Shooter,Yes,23.1,Ultra,Poor,Poor,"Solid game, but the gameplay is amazing.",Offline,8
1533,9,Fortnite,33.8,Teens,52.62,Nintendo Switch,No,CD Projekt Red,Valve,2022,RPG,No,19.5,Ultra,Excellent,Average,"Great game, but the graphics could be better.",Offline,7
877,20,Minecraft,32.0,Adults,48.77,Mobile,No,Rockstar Games,Activision,2021,Puzzle,Yes,31.7,High,Good,Excellent,"Amazing game, but the gameplay is amazing.",Offline,1
2576,7,FIFA 24,25.8,Teens,24.94,PlayStation,No,Epic Games,Capcom,2022,Simulation,No,38.5,Ultra,Average,Good,"Solid game, but too many bugs.",Online,8
1134,28,Spelunky 2,20.2,Adults,35.08,Mobile,No,Valve,Take-Two Interactive,2017,RPG,Yes,12.0,Low,Good,Average,"Solid game, but too many bugs.",Online,2
775,33,Tekken 7,44.0,Adults,59.17,Mobile,Yes,CD Projekt Red,Capcom,2016,Strategy,Yes,51.0,Medium,Good,Good,"Disappointing game, but the gameplay is amazing.",Offline,3
672,14,Halo Infinite,36.1,Kids,51.32,Nintendo Switch,No,Rockstar Games,Activision,2017,Simulation,Yes,35.4,High,Average,Average,"Amazing game, but the gameplay is amazing.",Offline,3
2813,13,Half-Life: Alyx,16.0,Kids,25.07,Nintendo Switch,Yes,Valve,Activision,2022,Strategy,No,8.0,Low,Poor,Good,"Disappointing game, but too many bugs.",Online,1
1631,38,The Witcher 3: Wild Hunt,21.3,Adults,21.43,Xbox,Yes,Nintendo,Capcom,2023,Shooter,No,33.1,Medium,Excellent,Excellent,"Great game, but the graphics could be better.",Online,6
2048,38,The Witcher 3: Wild Hunt,36.7,Teens,59.24,Xbox,Yes,Bungie,Take-Two Interactive,2014,Strategy,No,28.9,High,Average,Good,"Disappointing game, but too many bugs.",Offline,3
361,37,The Sims 4,28.5,Kids,36.58,Nintendo Switch,Yes,Valve,Square Enix,2017,Action,Yes,38.5,Medium,Average,Poor,"Solid game, but the graphics could be better.",Offline,1
2426,33,Tekken 7,30.1,Teens,30.04,Mobile,No,Valve,Activision,2010,Party,Yes,47.1,Ultra,Excellent,Good,"Disappointing game, but the gameplay is amazing.",Offline,4
2393,31,Super Mario Odyssey,23.9,Adults,32.79,Mobile,Yes,Valve,Square Enix,2018,Action,Yes,24.9,Low,Poor,Good,"Solid game, but too many bugs.",Offline,8
798,38,The Witcher 3: Wild Hunt,43.0,Adults,50.62,Mobile,No,Bungie,Electronic Arts,2015,Sports,Yes,58.4,Low,Average,Average,"Great game, but the gameplay is amazing.",Online,1
1784,13,Half-Life: Alyx,34.7,Adults,46.09,PC,Yes,Rockstar Games,Nintendo,2013,Fighting,Yes,35.6,Medium,Good,Poor,"Amazing game, but the graphics could be better.",Online,4
2503,30,Street Fighter V,33.3,Teens,44.0,Nintendo Switch,No,Innersloth,Nintendo,2023,Simulation,No,42.7,Low,Average,Good,"Amazing game, but the gameplay is amazing.",Offline,2
2956,21,Overwatch 2,37.0,Adults,47.69,Nintendo Switch,Yes,EA Sports,Square Enix,2023,Adventure,Yes,38.5,Medium,Average,Poor,"Solid game, but too many bugs.",Offline,1
67,33,Tekken 7,35.5,All Ages,41.23,PlayStation,No,Capcom,Valve,2016,Shooter,Yes,50.9,Medium,Poor,Poor,"Disappointing game, but the gameplay is amazing.",Offline,5
1582,12,Hades,32.2,Adults,50.9,Mobile,Yes,Game Freak,Electronic Arts,2023,Puzzle,Yes,25.7,Low,Poor,Average,"Amazing game, but the gameplay is amazing.",Online,4
2091,30,Street Fighter V,26.6,Teens,30.65,PlayStation,No,Innersloth,Valve,2011,Simulation,Yes,42.4,Ultra,Excellent,Good,"Amazing game, but the graphics could be better.",Online,7
2277,6,Cuphead,25.8,All Ages,46.38,PlayStation,No,Epic Games,Nintendo,2010,RPG,Yes,12.6,Ultra,Average,Poor,"Solid game, but the graphics could be better.",Offline,8
1975,20,Minecraft,23.7,Teens,25.2,PlayStation,No,EA Sports,Square Enix,2023,Fighting,Yes,36.2,Ultra,Excellent,Poor,"Amazing game, but the graphics could be better.",Online,6
1837,19,Mario Kart 8 Deluxe,24.2,Adults,33.57,PC,Yes,Epic Games,Take-Two Interactive,2018,RPG,Yes,19.1,High,Good,Excellent,"Amazing game, but the graphics could be better.",Offline,5
234,35,The Elder Scrolls V: Skyrim,30.6,Adults,55.37,Nintendo Switch,Yes,Bungie,Electronic Arts,2018,Strategy,No,15.6,Medium,Poor,Poor,"Amazing game, but too many bugs.",Online,2
1223,9,Fortnite,45.1,All Ages,54.97,Nintendo Switch,No,Epic Games,Electronic Arts,2012,Shooter,Yes,57.7,High,Good,Average,"Disappointing game, but the gameplay is amazing.",Offline,1
2545,23,Pokémon Scarlet & Violet,25.2,Kids,45.39,PlayStation,No,Bungie,Square Enix,2022,Shooter,No,11.1,Medium,Excellent,Poor,"Disappointing game, but too many bugs.",Online,4
2896,29,Stardew Valley,30.6,Adults,46.85,Nintendo Switch,No,Valve,Capcom,2019,Simulation,Yes,18.8,High,Poor,Good,"Great game, but the graphics could be better.",Online,8
1056,24,Portal 2,49.1,All Ages,59.09,Mobile,Yes,Nintendo,Take-Two Interactive,2018,Adventure,No,59.1,Ultra,Average,Good,"Great game, but too many bugs.",Online,8
2161,37,The Sims 4,20.5,Adults,29.42,Nintendo Switch,No,Rockstar Games,Electronic Arts,2021,Party,No,14.8,Low,Good,Good,"Amazing game, but the graphics could be better.",Online,10
973,33,Tekken 7,26.4,Kids,37.44,Xbox,No,CD Projekt Red,Valve,2016,Puzzle,No,30.2,Low,Poor,Good,"Amazing game, but too many bugs.",Offline,8
1854,39,Tomb Raider (2013),30.4,Kids,36.64,PlayStation,No,Epic Games,Activision,2021,Adventure,Yes,37.0,Low,Good,Poor,"Solid game, but the graphics could be better.",Offline,4
459,5,Counter-Strike: Global Offensive,23.2,Teens,30.77,PC,Yes,Epic Games,Electronic Arts,2017,Puzzle,No,30.5,Low,Excellent,Average,"Solid game, but too many bugs.",Offline,10
1170,12,Hades,22.7,Teens,26.59,Nintendo Switch,No,Rockstar Games,Take-Two Interactive,2014,Adventure,No,26.5,High,Poor,Good,"Great game, but the graphics could be better.",Online,7
1381,30,Street Fighter V,29.1,Kids,36.09,Nintendo Switch,Yes,Game Freak,Take-Two Interactive,2013,Fighting,Yes,40.2,High,Good,Excellent,"Amazing game, but the gameplay is amazing.",Offline,6
6,36,The Legend of Zelda: Breath of the Wild,38.6,All Ages,54.01,Mobile,No,Capcom,Take-Two Interactive,2010,Simulation,Yes,35.5,High,Average,Average,"Disappointing game, but the gameplay is amazing.",Online,3
494,22,Pillars of Eternity II: Deadfire,20.7,Adults,32.4,Xbox,Yes,EA Sports,Electronic Arts,2010,Fighting,Yes,20.8,High,Poor,Poor,"Great game, but too many bugs.",Offline,4
2119,15,Hitman 3,21.3,Teens,20.63,PlayStation,No,Epic Games,Take-Two Interactive,2017,Puzzle,No,36.9,High,Poor,Average,"Disappointing game, but the graphics could be better.",Offline,3
939,29,Stardew Valley,38.4,Adults,47.82,Mobile,No,Game Freak,Square Enix,2013,Sports,No,42.1,High,Good,Poor,"Solid game, but too many bugs.",Offline,3
1364,20,Minecraft,31.3,Adults,31.81,Mobile,Yes,CD Projekt Red,Activision,2017,Party,Yes,57.3,High,Good,Good,"Amazing game, but the graphics could be better.",Online,7
2722,19,Mario Kart 8 Deluxe,20.3,Teens,27.55,Mobile,Yes,EA Sports,Capcom,2015,Fighting,No,19.8,High,Good,Poor,"Disappointing game, but the gameplay is amazing.",Online,7
1057,34,Tetris,21.5,Teens,30.96,PlayStation,No,CD Projekt Red,Valve,2011,Puzzle,Yes,18.4,Low,Poor,Excellent,"Great game, but the gameplay is amazing.",Online,1
143,6,Cuphead,27.5,Teens,31.01,Mobile,Yes,Capcom,Nintendo,2015,Strategy,No,43.4,Low,Average,Average,"Solid game, but the gameplay is amazing.",Offline,2
736,21,Overwatch 2,26.7,All Ages,37.68,Mobile,No,Valve,Nintendo,2014,RPG,No,31.3,Medium,Good,Good,"Disappointing game, but the gameplay is amazing.",Online,8
2774,22,Pillars of Eternity II: Deadfire,31.1,All Ages,39.92,Mobile,No,Epic Games,Capcom,2018,Fighting,Yes,34.6,High,Good,Excellent,"Solid game, but too many bugs.",Online,2
1704,7,FIFA 24,19.6,Kids,29.28,PC,No,Innersloth,Nintendo,2010,Simulation,Yes,21.2,Low,Average,Excellent,"Solid game, but the gameplay is amazing.",Online,10
1885,21,Overwatch 2,31.1,All Ages,49.22,Mobile,Yes,Epic Games,Innersloth,2015,Party,Yes,23.9,Medium,Excellent,Excellent,"Disappointing game, but too many bugs.",Online,7
2265,4,Call of Duty: Modern Warfare 2,29.6,Kids,34.34,PC,Yes,Bungie,Capcom,2015,Puzzle,Yes,44.8,Medium,Poor,Average,"Great game, but the graphics could be better.",Online,7
1925,15,Hitman 3,23.1,Teens,39.0,Mobile,No,Rockstar Games,Electronic Arts,2015,Puzzle,No,9.0,Ultra,Average,Excellent,"Solid game, but the graphics could be better.",Online,6
2482,32,Super Smash Bros. Ultimate,24.0,Adults,28.06,PC,Yes,Bungie,Square Enix,2010,Action,No,27.7,Medium,Excellent,Good,"Disappointing game, but too many bugs.",Online,6
1891,11,Grand Theft Auto V,34.0,Kids,54.61,Nintendo Switch,Yes,Game Freak,Square Enix,2022,Sports,Yes,25.4,Ultra,Good,Good,"Amazing game, but the graphics could be better.",Online,5
2882,11,Grand Theft Auto V,31.8,All Ages,36.5,Nintendo Switch,No,Valve,Activision,2010,RPG,No,40.1,Low,Poor,Poor,"Great game, but the graphics could be better.",Offline,4
2768,19,Mario Kart 8 Deluxe,26.9,All Ages,40.38,PlayStation,No,Innersloth,Nintendo,2013,Fighting,Yes,26.5,Low,Average,Excellent,"Disappointing game, but the gameplay is amazing.",Offline,1
942,31,Super Mario Odyssey,26.8,Kids,28.86,PlayStation,No,Rockstar Games,Nintendo,2023,RPG,No,42.4,High,Average,Excellent,"Solid game, but too many bugs.",Offline,7
1616,1,Among Us,40.3,Teens,57.92,PC,No,Valve,Nintendo,2015,Sports,No,33.0,Ultra,Good,Excellent,"Amazing game, but too many bugs.",Offline,1
2955,11,Grand Theft Auto V,28.5,All Ages,34.31,Xbox,No,Rockstar Games,Nintendo,2010,Shooter,No,44.5,Low,Good,Poor,"Great game, but too many bugs.",Online,3
1916,19,Mario Kart 8 Deluxe,31.8,Adults,26.4,Mobile,No,Game Freak,Valve,2012,RPG,Yes,59.9,Medium,Average,Good,"Amazing game, but the gameplay is amazing.",Offline,8
1969,18,League of Legends,32.9,Kids,57.51,Mobile,No,Game Freak,Valve,2023,RPG,No,12.9,Ultra,Poor,Excellent,"Disappointing game, but too many bugs.",Online,8
55,29,Stardew Valley,16.6,Kids,27.6,PlayStation,Yes,Rockstar Games,Innersloth,2021,Simulation,No,11.3,Low,Good,Poor,"Disappointing game, but too many bugs.",Online,1
1472,7,FIFA 24,31.5,Teens,30.93,Mobile,No,Rockstar Games,Capcom,2013,RPG,Yes,50.6,Medium,Poor,Good,"Disappointing game, but too many bugs.",Online,4
1059,36,The Legend of Zelda: Breath of the Wild,27.0,Teens,32.17,Mobile,Yes,Innersloth,Activision,2014,Party,No,40.0,High,Excellent,Poor,"Solid game, but the gameplay is amazing.",Offline,1
2909,0,1000-Piece Puzzle,21.1,Teens,30.01,PC,No,Innersloth,Valve,2011,Adventure,No,22.4,Low,Average,Good,"Solid game, but the gameplay is amazing.",Online,4
